longitude,latitude,year,GWL,seismic_risk_score,rainfall_mm,subsidence,geology,normalized_density,density_tier,subsidence_intensity,density_concentration,normalized_seismic_risk_score,rainfall_category
113.408928,22.542767,2020,2.361236139,-14.35386053,1492.720901,0.2,Residual Soil,0.314347299,Medium,Minimal,Sparse,0.329615328,Medium
113.420486,22.547346,2021,2.149811743,-14.25546825,1848.409061,13.69,Gravelly Soil,0.571641667,Medium,Minimal,Moderate,0.393781983,Medium
113.42968,22.555849,2017,0.749200975,-14.26197794,1888.621998,15.62,Residual Soil,0.312872687,Low,Minimal,Sparse,0.437141164,Medium
113.43264,22.563313,2023,2.110966564,-14.34517012,2030.519553,41.49,Residual Soil,0.408562868,Medium,Moderate,Moderate,0.49564017,Medium
113.432777,22.56077,2017,0.750933417,-14.30014727,1888.239453,15.58,Residual Soil,0.311788538,Low,Minimal,Sparse,0.434323133,Medium
113.413025,22.550907,2022,2.006659055,-14.42519535,2136.323063,25.43,Residual Soil,0.370287099,Medium,Moderate,Moderate,0.431041976,Medium
113.436005,22.558611,2019,1.553771834,-14.21723375,2026.187794,5.65,Rock,0.09483537,Low,Minimal,Sparse,0.382861158,Medium
113.44043,22.566818,2018,0.773700469,-14.29403697,2376.805852,16.96,Residual Soil,0.32817097,Medium,Minimal,Sparse,0.439462819,High
113.429169,22.56279,2022,0.8860019,-14.38622889,2150.5173,18.56,Residual Soil,0.36252547,Medium,Minimal,Moderate,0.436378663,Medium
113.422401,22.56319,2020,2.216874824,-14.49096019,1548.22584,6.85,Residual Soil,0.329654116,Medium,Minimal,Sparse,0.349553707,Medium
113.439583,22.553331,2020,4.183587321,-14.07646262,1422.326561,4.73,Gravelly Soil,0.498150782,Medium,Minimal,Moderate,0.318755198,Medium
113.43576,22.564714,2015,1.947943023,-14.32436347,1686.304673,21.09,Residual Soil,0.299278626,Low,Minimal,Sparse,0.422780769,Medium
113.413116,22.550024,2015,2.176892083,-14.40933357,1635.295102,15.74,Gravelly Soil,0.468530219,Medium,Minimal,Moderate,0.390411448,Medium
113.411705,22.550558,2021,1.394376978,-14.43919297,1814.815762,3,Residual Soil,0.30487838,Low,Minimal,Sparse,0.359649069,Medium
113.430664,22.562567,2018,0,-14.36092811,2309.885667,0.44,Residual Soil,0.303212231,Medium,Minimal,Sparse,0.394688763,Medium
113.425056,22.567116,2019,0.177808801,-14.51855764,2137.220124,10.94,Residual Soil,0.325369499,Medium,Minimal,Sparse,0.41636209,Medium
113.436531,22.566128,2022,2.055504713,-14.3374813,2299.267013,48.69,Residual Soil,0.440081588,Medium,Moderate,Moderate,0.525321593,Medium
113.427277,22.568264,2018,0,-14.50599283,2331.827992,4.36,Rock,0.08598045,Low,Minimal,Sparse,0.397065224,High
113.420975,22.557934,2018,0.450188919,-14.42388583,2411.344397,19.25,Residual Soil,0.320400207,Low,Minimal,Sparse,0.447769696,High
113.433739,22.56002,2016,0.22307644,-14.27363015,2545.525224,6.63,Residual Soil,0.295594615,Low,Minimal,Sparse,0.415403092,High
113.430725,22.563213,2015,2.494694388,-14.37097395,1782.588393,38.93,Residual Soil,0.355094475,Low,Moderate,Moderate,0.474049634,Medium
113.409103,22.560537,2017,1.161668275,-14.64218689,1878.991285,17.53,Residual Soil,0.307856104,Low,Minimal,Sparse,0.407691293,Medium
113.418861,22.550123,2023,2.254068813,-14.32543367,1922.228179,27.42,Residual Soil,0.335466633,Low,Moderate,Moderate,0.439121198,Medium
113.408386,22.550245,2016,0.591424318,-14.48383167,2550.347738,10.22,Residual Soil,0.271961641,Low,Minimal,Sparse,0.40523099,High
113.417381,22.590563,2021,1.589596386,-15.02638345,1799.116237,2.34,Residual Soil,0.285732721,Low,Minimal,Sparse,0.311747011,Medium
113.42688,22.581173,2019,1.745243235,-14.73130795,2020.279762,6.92,Residual Soil,0.293296697,Low,Minimal,Sparse,0.345580529,Medium
113.437874,22.572924,2020,1.490114998,-14.4347874,1561.17287,2.92,Residual Soil,0.318997838,Medium,Minimal,Sparse,0.3571569,Medium
113.43869,22.577202,2018,0.185423032,-14.49695331,2342.413912,7.41,Rock,0.084542462,Low,Minimal,Sparse,0.40428884,High
113.409653,22.581251,2023,1.233997867,-14.97937602,1925.128097,19.76,Gravelly Soil,0.577542107,Medium,Minimal,Moderate,0.391259198,Medium
113.427361,22.569841,2021,1.157064777,-14.53150258,1964.602631,22.15,Residual Soil,0.356157158,Medium,Minimal,Moderate,0.433188445,Medium
113.430969,22.574303,2020,1.841060037,-14.5559645,1642.153798,16.37,Rock,0.121159144,Low,Minimal,Sparse,0.39377429,Medium
113.441322,22.577637,2016,0.346982284,-14.46774241,2554.644249,8.89,Residual Soil,0.287848603,Low,Minimal,Sparse,0.407564447,High
113.427521,22.5728,2020,1.708294398,-14.57944069,1698.715167,23.31,Rock,0.136348276,Low,Minimal,Sparse,0.422160056,Medium
113.439041,22.577101,2021,1.379269193,-14.49030451,1813.454396,2.17,Rock,0.093461775,Low,Minimal,Sparse,0.355045438,Medium
113.44223,22.586786,2017,1.039098665,-14.61401133,1914.747113,21.58,Residual Soil,0.325854987,Low,Minimal,Sparse,0.428396807,Medium
113.434242,22.57732,2020,2.473897448,-14.56137747,1636.551884,20.35,Rock,0.123534788,Low,Minimal,Sparse,0.393068611,Medium
113.439049,22.578772,2023,1.597880491,-14.51903205,1825.568399,8.06,Rock,0.092033008,Low,Minimal,Sparse,0.370337833,Medium
113.411491,22.571196,2015,2.294986242,-14.78405951,1815.281336,41.94,Residual Soil,0.364966296,Low,Moderate,Moderate,0.462477476,Medium
113.414452,22.582092,2023,0.971798854,-14.92428377,1903.283922,14.62,Gravelly Soil,0.559604846,Medium,Minimal,Moderate,0.382065132,Medium
113.436989,22.588945,2016,0.1156032,-14.72383932,2521.115888,2.31,Rock,0.076555623,Low,Minimal,Sparse,0.370817292,High
113.414139,22.580891,2023,1.127372916,-14.90849302,1931.206181,19.77,Residual Soil,0.357021834,Medium,Minimal,Moderate,0.39893078,Medium
113.422295,22.575735,2022,0.374085856,-14.70403484,2065.805994,2.62,Residual Soil,0.311184743,Medium,Minimal,Sparse,0.36651306,Medium
113.429375,22.572632,2016,0.131949243,-14.55013672,2576.30407,10.23,Residual Soil,0.309635276,Low,Minimal,Sparse,0.412653457,High
113.415611,22.587423,2017,1.747325848,-14.99807362,1873.76563,20.77,Rock,0.112490342,Low,Minimal,Sparse,0.382692516,Medium
113.437325,22.601568,2016,0.487845185,-14.93954759,2546.7798,8.9,Residual Soil,0.29325329,Low,Minimal,Sparse,0.371570452,High
113.411598,22.624317,2021,0.981842654,-15.68934879,1841.262027,3.45,Residual Soil,0.309228699,Medium,Minimal,Sparse,0.286313453,Medium
113.408257,22.631826,2018,0.817178549,-15.86617292,2379.414241,17.67,Gravelly Soil,0.50505275,Medium,Minimal,Moderate,0.333190883,High
113.440331,22.599781,2020,1.975285775,-14.86731526,1620.534803,15.09,Residual Soil,0.337077024,Medium,Minimal,Moderate,0.361720316,Medium
113.408096,22.602835,2021,1.12114221,-15.3676649,1907.072792,13.79,Residual Soil,0.316729255,Low,Minimal,Sparse,0.344568033,Medium
113.43013,22.597101,2021,2.190420023,-14.9603341,1965.049608,29.56,Rock,0.147484823,Low,Moderate,Sparse,0.408155312,Medium
113.438683,22.600552,2021,1.726246525,-14.90324707,1908.601664,18.79,Residual Soil,0.315793885,Low,Minimal,Sparse,0.379964498,Medium
113.411804,22.601667,2020,1.768721626,-15.29522861,1653.970169,18.15,Gravelly Soil,0.524727384,Medium,Minimal,Moderate,0.349501238,Medium
113.43161,22.595701,2018,0.83053095,-14.91555426,2312.554693,8.39,Gravelly Soil,0.51350827,Medium,Minimal,Moderate,0.362353427,Medium
113.431671,22.596777,2019,2.329323676,-14.93340982,2234.422501,41.6,Residual Soil,0.381847973,Medium,Moderate,Moderate,0.450028967,Medium
113.420631,22.65262,2023,1.538652797,-16.06709264,1847.342859,11.25,Residual Soil,0.330802177,Medium,Minimal,Moderate,0.27595488,Medium
113.440773,22.655298,2020,1.893633972,-15.85460038,1679.296607,21.98,Rock,0.129633058,Low,Minimal,Sparse,0.324958427,Medium
113.436508,22.63275,2020,1.259242658,-15.50290069,1560.003316,0.93,Gravelly Soil,0.498967795,Medium,Minimal,Moderate,0.282202594,Medium
113.41153,22.671404,2020,1.653218999,-16.52286677,1652.000028,16.96,Residual Soil,0.310407518,Low,Minimal,Sparse,0.263683625,Medium
113.411819,22.672379,2015,1.594458292,-16.53658685,1665.047303,14.71,Rock,0.104297635,Low,Minimal,Sparse,0.257579909,Medium
113.439217,22.668747,2021,1.068007721,-16.11971707,1845.098646,4.67,Residual Soil,0.30828827,Low,Minimal,Sparse,0.259240757,Medium
113.434937,22.639555,2018,0.475525286,-15.64541266,2336.686082,8.97,Residual Soil,0.314083778,Medium,Minimal,Sparse,0.323725385,High
113.440201,22.638487,2021,1.193077807,-15.55763407,1887.561925,11.62,Residual Soil,0.344326468,Medium,Minimal,Moderate,0.321312046,Medium
113.4375,22.634186,2019,0.657251493,-15.51559402,2049.730475,2.45,Residual Soil,0.301067303,Low,Minimal,Sparse,0.302817331,Medium
113.415131,22.664867,2022,0.386955801,-16.35851999,2119.576751,10.27,Residual Soil,0.324767039,Medium,Minimal,Sparse,0.282098121,Medium
113.424713,22.64599,2015,1.793919084,-15.89485138,1619.613752,10.51,Residual Soil,0.295983282,Low,Minimal,Sparse,0.278295412,Medium
113.437401,22.670118,2019,0.683224912,-16.16762991,2037.36807,0.92,Residual Soil,0.279182753,Low,Minimal,Sparse,0.251512779,Medium
113.441719,22.671755,2021,1.169365857,-16.14357463,1908.419157,13.92,Rock,0.113685702,Low,Minimal,Sparse,0.292021431,Medium
113.422523,22.638807,2021,2.446753615,-15.79601355,2048.096479,44.07,Gravelly Soil,0.640509467,Medium,Moderate,Moderate,0.397296815,Medium
113.436325,22.649292,2017,0.847568327,-15.80269271,1779.573948,1.09,Residual Soil,0.284154521,Low,Minimal,Sparse,0.272939705,Medium
113.411819,22.672112,2020,2.538171307,-16.53179385,1799.541049,44.67,Gravelly Soil,0.615933821,Medium,Moderate,Moderate,0.346744753,Medium
113.414909,22.668938,2019,1.017863733,-16.43446232,2105.875153,12.8,Rock,0.109796169,Low,Minimal,Sparse,0.271498057,Medium
113.440895,22.66971,2021,1.393513193,-16.11632826,1902.983778,15.37,Residual Soil,0.359085741,Medium,Minimal,Moderate,0.292204288,Medium
113.434517,22.678745,2022,1.232417285,-16.36181565,2094.029901,13.37,Residual Soil,0.364303625,Medium,Minimal,Moderate,0.271845513,Medium
113.411903,22.702545,2022,0.753143195,-17.08162924,2030.2753,0.63,Residual Soil,0.321443098,Medium,Minimal,Sparse,0.185864537,Medium
113.419792,22.673889,2016,1.091236521,-16.4603808,2755.061801,42.91,Residual Soil,0.368572124,Low,Moderate,Moderate,0.382450818,High
113.439957,22.67815,2019,1.085987102,-16.28308611,2097.447257,12.13,Rock,0.108383025,Low,Minimal,Sparse,0.277621115,Medium
113.431732,22.691339,2023,2.434008911,-16.62793742,1821.19346,14.66,Residual Soil,0.319418428,Low,Minimal,Sparse,0.227342152,Medium
113.432785,22.695522,2022,0.978456659,-16.69206956,2014.447589,0.19,Residual Soil,0.288566269,Low,Minimal,Sparse,0.205049517,Medium
113.430008,22.694265,2018,1.799874881,-16.70319606,2210.288394,1.7,Residual Soil,0.30504916,Medium,Minimal,Sparse,0.188764004,Medium
113.433891,22.678341,2019,1.540148398,-16.36225051,2163.12261,25.35,Residual Soil,0.34968357,Medium,Moderate,Moderate,0.309935136,Medium
113.434273,22.679583,2016,0.499334096,-16.38023615,2571.492695,12.46,Sand,0.676849073,High,Minimal,Dense,0.286118774,High
113.410919,22.6821,2015,1.964132711,-16.72322529,1712.319944,24.87,Gravelly Soil,0.455477073,Medium,Minimal,Moderate,0.272306639,Medium
113.433205,22.678104,2019,1.214101556,-16.36651314,2105.125503,14.63,Residual Soil,0.292277529,Low,Minimal,Sparse,0.276848726,Medium
113.423065,22.68152,2018,0.117108676,-16.556947,2295.501418,0.31,Rock,0.083180573,Low,Minimal,Sparse,0.237299195,Medium
113.43972,22.677559,2019,0.661091936,-16.27515321,2044.242629,1.71,Residual Soil,0.337462269,Medium,Minimal,Moderate,0.247750449,Medium
113.415512,22.696121,2020,2.304682634,-16.91877903,1732.838983,33.46,Residual Soil,0.366777111,Low,Moderate,Moderate,0.283106995,Medium
113.415932,22.679514,2022,0.66032355,-16.6118069,2051.603822,2.89,Residual Soil,0.344444847,Medium,Minimal,Moderate,0.229212087,Medium
113.43544,22.687899,2021,1.705222935,-16.51863748,1832.637096,7.96,Residual Soil,0.346507981,Medium,Minimal,Moderate,0.227981458,Medium
113.436501,22.69766,2020,2.552636379,-16.68605075,1787.755745,43.13,Residual Soil,0.384041389,Low,Moderate,Moderate,0.329856805,Medium
113.441048,22.679861,2018,0.424534258,-16.30109248,2318.615241,6.03,Residual Soil,0.286673844,Low,Minimal,Sparse,0.268742543,Medium
113.434654,22.691692,2016,1.694107735,-16.59831577,2611.82176,27.57,Residual Soil,0.330311666,Low,Moderate,Moderate,0.298283271,High
113.438499,22.678278,2020,1.696140316,-16.30355664,1616.457104,12.31,Residual Soil,0.316771422,Low,Minimal,Sparse,0.259719089,Medium
113.426224,22.724276,2023,1.591444018,-17.30551134,1925.791938,22.68,Residual Soil,0.38762885,Medium,Minimal,Moderate,0.233601921,Medium
113.417107,22.714485,2019,0.488983102,-17.23551248,2049.52194,1.09,Residual Soil,0.310723971,Medium,Minimal,Sparse,0.183936933,Medium
113.442513,22.718348,2020,2.952133876,-17.00005184,1835.358511,51.86,Rock,0.190872518,Low,Moderate,Sparse,0.335188636,Medium
113.410973,22.724077,2018,1.315757822,-17.48821016,2563.752933,47.49,Residual Soil,0.357877858,Low,Moderate,Moderate,0.323721489,High
113.437897,22.71162,2018,1.332444001,-16.92893904,2456.243329,32.53,Residual Soil,0.345494441,Low,Moderate,Moderate,0.304081512,High
113.408821,22.729439,2022,0.747603448,-17.61369188,2100.541475,10.45,Residual Soil,0.370379155,Medium,Minimal,Moderate,0.187297722,Medium
113.432709,22.733196,2018,0.821278156,-17.39495323,2401.266551,20.77,Gravelly Soil,0.549117526,Medium,Minimal,Moderate,0.240115938,High
113.420326,22.717737,2021,2.716987922,-17.25588403,2179.619359,64.67,Residual Soil,0.462773561,Medium,Moderate,Moderate,0.369396999,Medium
113.412018,22.712347,2017,1.234704558,-17.25952418,1845.242378,13.37,Residual Soil,0.290180755,Low,Minimal,Sparse,0.210187869,Medium
113.437012,22.710836,2016,1.188596148,-16.92493213,2751.001653,43.11,Gravelly Soil,0.55996195,Medium,Moderate,Moderate,0.348815768,High
113.435791,22.718214,2023,0.875724363,-17.07742104,1806.258538,0.24,Residual Soil,0.316502318,Medium,Minimal,Sparse,0.181468432,Medium
113.416786,22.71583,2016,0.749331385,-17.26427585,2688.839839,30.91,Gravelly Soil,0.527044257,Medium,Moderate,Moderate,0.289980933,High
113.442497,22.706667,2021,0.885085346,-16.78125539,1845.644424,3.3,Residual Soil,0.294587464,Low,Minimal,Sparse,0.21332554,Medium
113.41011,22.726871,2022,0.259301665,-17.55039843,2063.937851,1.45,Residual Soil,0.283578143,Low,Minimal,Sparse,0.169681375,Medium
113.443367,22.273258,2016,0,-10.0921945,2623.233645,10.52,Residual Soil,0.288389932,Low,Minimal,Sparse,0.740344404,High
113.442886,22.20846,2016,0,-7.346335075,2625.252971,10.96,Residual Soil,0.277532435,Low,Minimal,Sparse,0.929937086,High
113.44735,22.240555,2017,0.971617951,-7.507672661,1947.114495,25.59,Residual Soil,0.313720909,Low,Moderate,Sparse,0.933201247,Medium
113.458839,22.24938,2022,0.683926797,-7.353331247,2145.232147,16.22,Residual Soil,0.34492641,Medium,Minimal,Moderate,0.91519787,Medium
113.460358,22.2612,2020,0.94594618,-7.435371049,1646.96622,10.66,Residual Soil,0.333203379,Medium,Minimal,Moderate,0.881362398,Medium
113.458519,22.256109,2018,0.514051602,-7.422974907,2425.983117,21.81,Residual Soil,0.344467166,Medium,Minimal,Moderate,0.936347521,High
113.446335,22.210505,2019,0.012479883,-7.288704025,2122.24254,7.53,Gravelly Soil,0.523778663,Medium,Minimal,Moderate,0.903622964,Medium
113.450935,22.250298,2021,0.952412288,-7.52147716,1926.551488,15.19,Residual Soil,0.337794364,Medium,Minimal,Moderate,0.892722423,Medium
113.446083,22.261261,2020,1.117002432,-7.721430933,1645.806679,11.85,Residual Soil,0.324826386,Low,Minimal,Sparse,0.861871444,Medium
113.459908,22.263157,2020,0.6570205,-7.463540281,1594.054383,0.7,Rock,0.084490511,Low,Minimal,Sparse,0.849409348,Medium
113.457191,22.23881,2018,0.113268838,-7.291524951,2451.197453,22.18,Residual Soil,0.324764656,Low,Minimal,Sparse,0.957200673,High
113.460701,22.251505,2018,0,-7.335611367,2366.852835,9.02,Residual Soil,0.283898768,Low,Minimal,Sparse,0.907856448,High
113.444275,22.252871,2015,1.013203523,-7.679737767,1650.773785,8.71,Residual Soil,0.286595381,Low,Minimal,Sparse,0.855342106,Medium
113.459587,22.252722,2018,0.894750538,-7.369452592,2465.848755,30.08,Rock,0.133227434,Low,Moderate,Sparse,0.963070916,High
113.461517,22.257784,2020,0.998648231,-7.379033029,1647.843947,11.2,Residual Soil,0.312821674,Low,Minimal,Sparse,0.885937861,Medium
113.455765,22.213274,2021,0.434939472,-7.112064467,1930.130111,11.6,Residual Soil,0.347987041,Medium,Minimal,Moderate,0.92043696,Medium
113.456459,22.226753,2021,1.035081962,-7.204157449,2076.261915,36.47,Rock,0.159272456,Low,Moderate,Sparse,0.995537439,Medium
113.45639,22.257778,2015,0.808089902,-7.481577791,1636.11414,5.03,Residual Soil,0.272107535,Low,Minimal,Sparse,0.86010196,Medium
113.460335,22.220842,2017,0,-7.076097294,1829.522849,0.96,Residual Soil,0.276087806,Low,Minimal,Sparse,0.894688365,Medium
113.443573,22.2132,2015,0.672085081,-7.366349297,1644.061085,5.07,Residual Soil,0.281138502,Low,Minimal,Sparse,0.871694942,Medium
113.45858,22.277161,2019,0.438584484,-7.631499938,2089.689051,6.33,Residual Soil,0.326476053,Medium,Minimal,Sparse,0.864415444,Medium
113.455643,22.265619,2021,0.86663425,-7.572646682,1931.170191,15.16,Residual Soil,0.352351036,Medium,Minimal,Moderate,0.891323698,Medium
113.450012,22.232679,2015,1.202710141,-7.386052984,1743.696185,22.8,Rock,0.116459582,Low,Minimal,Sparse,0.926293,Medium
113.454567,22.217037,2017,1.780375166,-7.165851831,1916.939209,27.75,Residual Soil,0.331294814,Low,Moderate,Moderate,0.943964726,Medium
113.44606,22.242514,2016,0,-7.551047795,2560.811144,3.65,Rock,0.073135077,Low,Minimal,Sparse,0.882051543,High
113.459541,22.229193,2015,0.627230754,-7.160943776,1672.802983,8.75,Residual Soil,0.282679516,Low,Minimal,Sparse,0.901118872,Medium
113.451126,22.232878,2017,0.28560787,-7.364818171,1843.573982,5.63,Residual Soil,0.289294869,Low,Minimal,Sparse,0.883993204,Medium
113.453331,22.224552,2019,0.571089592,-7.250856183,2221.918677,25.94,Gravelly Soil,0.530556157,Medium,Moderate,Moderate,0.962573108,Medium
113.445404,22.210554,2019,0,-7.308582916,2120.049599,5.93,Residual Soil,0.3112181,Low,Minimal,Sparse,0.90034407,Medium
113.448746,22.240286,2019,0.327410959,-7.476808986,2168.969398,16.58,Gravelly Soil,0.494240338,Medium,Minimal,Moderate,0.917370392,Medium
113.461952,22.22333,2020,0.808295052,-7.062784442,1728.268175,20.68,Rock,0.130380098,Low,Minimal,Sparse,0.950070812,Medium
113.446114,22.209299,2015,0.891697155,-7.284574577,1709.194107,15.95,Residual Soil,0.295039252,Low,Minimal,Sparse,0.913480226,Medium
113.445335,22.276052,2018,0,-10.08112704,2422.266205,17.01,Rock,0.111484736,Low,Minimal,Sparse,0.749527414,High
113.460541,22.260952,2018,0,-7.429299044,2352.105635,5.83,Residual Soil,0.301694371,Low,Minimal,Sparse,0.892826978,High
113.450119,22.229595,2018,0,-7.358263513,2366.482349,6.88,Residual Soil,0.303523706,Low,Minimal,Sparse,0.904922402,High
113.445435,22.261673,2019,0.225440701,-7.738347127,2102.480369,6.44,Residual Soil,0.312096949,Low,Minimal,Sparse,0.863043131,Medium
113.458267,22.272228,2022,0.12436128,-7.586925009,2070.542576,1.31,Residual Soil,0.335712355,Medium,Minimal,Moderate,0.856312789,Medium
113.451805,22.213882,2016,0,-7.199315568,2614.458314,12.53,Residual Soil,0.294639291,Low,Minimal,Sparse,0.935935475,High
113.456078,22.213322,2021,0.228255386,-7.105898355,1891.594738,4.47,Rock,0.096983128,Low,Minimal,Sparse,0.899066503,Medium
113.450325,22.34083,2019,0.278349806,-10.71800262,2085.181164,4.43,Residual Soil,0.30722688,Low,Minimal,Sparse,0.649476718,Medium
113.456322,22.327904,2017,0.72605835,-10.4480861,1877.459406,13.87,Gravelly Soil,0.518793241,Medium,Minimal,Moderate,0.692704894,Medium
113.459236,22.320963,2021,0.945644215,-10.30995657,1941.037571,17.17,Residual Soil,0.33706725,Medium,Minimal,Moderate,0.709181754,Medium
113.453766,22.290586,2019,1.063040366,-10.06763431,2173.547826,22.64,Rock,0.13267319,Low,Minimal,Sparse,0.745129378,Medium
